solver,instance,semantics,time,mem,status,score
taas-dredd,B-2-afinput_exp_acyclic_indvary2_step2_batch_yyy10.apx,EE-PR,659.139,105709568,TIMEOUT,0
taas-dredd,B-2-afinput_exp_cycles_indvary2_step1_batch_yyy01.apx,EE-PR,658.138,102490112,TIMEOUT,0
taas-dredd,B-2-afinput_exp_cycles_indvary2_step1_batch_yyy10.apx,EE-PR,657.147,73445376,TIMEOUT,0
taas-dredd,B-2-BA_140_30_5.apx,EE-PR,0.254,2875392,COMPLETED,0
taas-dredd,B-2-comune-di-castellanza_20151218_2338.gml.80.apx,EE-PR,0.266,2887680,COMPLETED,0
taas-dredd,B-2-stb_287_202.apx,EE-PR,0.849,2887680,COMPLETED,0
taas-dredd,B-2-stb_291_2.apx,EE-PR,1.472,2883584,COMPLETED,0
taas-dredd,B-2-stb_330_291.apx,EE-PR,0.946,2883584,COMPLETED,0
taas-dredd,B-2-stb_410_118.apx,EE-PR,0.917,2887680,COMPLETED,0
taas-dredd,B-2-stb_625_161.apx,EE-PR,0.319,2883584,COMPLETED,0
taas-dredd,B-2-WS_200_20_90_50.apx,EE-PR,0.747,2883584,COMPLETED,0
taas-dredd,B-3-afinput_exp_acyclic_depvary_step7_batch_yyy08.apx,EE-PR,659.142,140361728,TIMEOUT,0
taas-dredd,B-3-stb_327_100.apx,EE-PR,1.002,2883584,COMPLETED,0
taas-dredd,B-3-stb_339_393.apx,EE-PR,2.399,2887680,COMPLETED,0
taas-dredd,B-3-stb_380_405.apx,EE-PR,2.141,2883584,COMPLETED,0
taas-dredd,B-3-stb_390_450.apx,EE-PR,0.555,2883584,COMPLETED,0
taas-dredd,B-3-stb_428_430.apx,EE-PR,0.819,2879488,COMPLETED,0
taas-dredd,B-3-stb_430_209.apx,EE-PR,0.409,2887680,COMPLETED,0
taas-dredd,B-3-stb_457_193.apx,EE-PR,1.952,2887680,COMPLETED,0
taas-dredd,B-3-stb_522_11.apx,EE-PR,0.381,2887680,COMPLETED,0
taas-dredd,B-3-stb_590_330.apx,EE-PR,0.412,2879488,COMPLETED,0
taas-dredd,B-3-stb_696_368.apx,EE-PR,0.335,2887680,COMPLETED,0
taas-dredd,B-3-stb_696_412.apx,EE-PR,0.38,2883584,COMPLETED,0
taas-dredd,B-3-stb_763_492.apx,EE-PR,0.354,2883584,COMPLETED,0
taas-dredd,B-3-stb_767_429.apx,EE-PR,0.327,2887680,COMPLETED,0
taas-dredd,B-3-WS_300_16_70_30.apx,EE-PR,0.569,2887680,COMPLETED,0
taas-dredd,B-3-WS_300_16_90_30.apx,EE-PR,0.619,2879488,COMPLETED,0
taas-dredd,B-4-stb_547_485.apx,EE-PR,0.464,2883584,COMPLETED,0
taas-dredd,C-1-admbuster_1000.apx,EE-PR,0.245,2883584,COMPLETED,1
taas-dredd,C-1-admbuster_10000.apx,EE-PR,0.389,2883584,COMPLETED,1
taas-dredd,C-1-admbuster_6000.apx,EE-PR,0.306,2883584,COMPLETED,1
taas-dredd,C-1-admbuster_8000.apx,EE-PR,0.357,2883584,COMPLETED,1
taas-dredd,C-1-afinput_exp_acyclic_indvary1_step1_batch_yyy08.apx,EE-PR,3.925,2883584,COMPLETED,0
taas-dredd,C-1-afinput_exp_acyclic_indvary1_step5_batch_yyy07.apx,EE-PR,0.235,2887680,COMPLETED,1
taas-dredd,C-1-afinput_exp_cycles_indvary1_step6_batch_yyy02.apx,EE-PR,2.879,2883584,COMPLETED,1
taas-dredd,C-1-BA_120_20_5.apx,EE-PR,0.248,2883584,COMPLETED,0
taas-dredd,C-1-BA_60_60_2.apx,EE-PR,0.241,3047424,COMPLETED,0
taas-dredd,C-1-BA_80_20_4.apx,EE-PR,0.241,2887680,COMPLETED,0
taas-dredd,C-1-bluestar-or-us.gml.20.apx,EE-PR,0.236,2883584,COMPLETED,0
taas-dredd,C-1-calaveras-transit_20151216_1707.gml.50.apx,EE-PR,0.239,2875392,COMPLETED,0
taas-dredd,C-1-ER_100_100_3.apx,EE-PR,658.135,16105472,TIMEOUT,0
taas-dredd,C-1-grd_1222_5_4.apx,EE-PR,42.816,19533824,COMPLETED,0
taas-dredd,C-1-grd_3018_3_7.apx,EE-PR,520.799,33738752,COMPLETED,0
taas-dredd,C-1-grd_489_5_8.apx,EE-PR,0.752,2879488,COMPLETED,0
taas-dredd,C-1-grd_5178_1_1.apx,EE-PR,112.474,33513472,COMPLETED,0
taas-dredd,C-1-grd_8034_1_2.apx,EE-PR,659.143,59269120,TIMEOUT,0
taas-dredd,C-1-stb_234_487.apx,EE-PR,0.328,2887680,COMPLETED,0
taas-dredd,C-1-stb_373_251.apx,EE-PR,0.401,2887680,COMPLETED,0
taas-dredd,C-1-stb_463_93.apx,EE-PR,0.3,2879488,COMPLETED,0
taas-dredd,C-1-WS_200_28_70_10.apx,EE-PR,2.274,2887680,COMPLETED,0
taas-dredd,C-2-afinput_exp_acyclic_depvary_step6_batch_yyy05.apx,EE-PR,659.144,62922752,TIMEOUT,0
taas-dredd,C-2-afinput_exp_acyclic_indvary1_step2_batch_yyy07.apx,EE-PR,659.14,149798912,TIMEOUT,0
taas-dredd,C-2-afinput_exp_cycles_depvary_step3_batch_yyy08.apx,EE-PR,659.138,64397312,TIMEOUT,0
taas-dredd,C-2-afinput_exp_cycles_depvary_step4_batch_yyy05.apx,EE-PR,659.142,71258112,TIMEOUT,0
taas-dredd,C-2-afinput_exp_cycles_indvary2_step1_batch_yyy01.apx,EE-PR,659.138,102694912,TIMEOUT,0
taas-dredd,C-2-stb_304_352.apx,EE-PR,0.689,2887680,COMPLETED,0
taas-dredd,C-3-afinput_exp_acyclic_depvary_step7_batch_yyy08.apx,EE-PR,659.144,140906496,TIMEOUT,0
taas-dredd,Medium-result-b1.apx,EE-PR,658.256,27312128,TIMEOUT,0
taas-dredd,Medium-result-b16.apx,EE-PR,658.271,25616384,TIMEOUT,0
taas-dredd,Medium-result-b17.apx,EE-PR,659.222,33189888,TIMEOUT,0
taas-dredd,Medium-result-b2.apx,EE-PR,658.155,34394112,TIMEOUT,0
taas-dredd,Medium-result-b23.apx,EE-PR,658.143,38645760,TIMEOUT,0
taas-dredd,Medium-result-b24.apx,EE-PR,658.14,27627520,TIMEOUT,0
taas-dredd,Medium-result-b25.apx,EE-PR,659.139,34643968,TIMEOUT,0
taas-dredd,n100p3q34ve.apx,EE-PR,4.222,2891776,COMPLETED,0
taas-dredd,n100p5q2.apx,EE-PR,20.516,2895872,COMPLETED,0
taas-dredd,n128p5q2_ve.apx,EE-PR,53.131,15986688,COMPLETED,0
taas-dredd,n160p3q24e.apx,EE-PR,26.455,2891776,COMPLETED,0
taas-dredd,n160p5q2_ve.apx,EE-PR,179.699,17305600,COMPLETED,0
taas-dredd,n192p5q2_ve.apx,EE-PR,454.279,17911808,COMPLETED,0
taas-dredd,n224p5q2_ve.apx,EE-PR,657.137,17444864,TIMEOUT,0
taas-dredd,n256p3q08n.apx,EE-PR,168.305,17666048,COMPLETED,0
taas-dredd,n256p5q2_e.apx,EE-PR,659.136,19476480,TIMEOUT,0
taas-dredd,n320p5q2_n.apx,EE-PR,658.234,21032960,TIMEOUT,0
taas-dredd,Small-result-b10.apx,EE-PR,0.252,2883584,COMPLETED,1
taas-dredd,Small-result-b100.apx,EE-PR,1.838,2891776,crashed,0
taas-dredd,Small-result-b101.apx,EE-PR,656.259,17281024,TIMEOUT,0
taas-dredd,Small-result-b102.apx,EE-PR,21.88,2891776,COMPLETED,1
taas-dredd,Small-result-b103.apx,EE-PR,11.868,2887680,COMPLETED,1
taas-dredd,Small-result-b104.apx,EE-PR,3.979,2879488,COMPLETED,1
taas-dredd,Small-result-b105.apx,EE-PR,5.508,2887680,COMPLETED,1
taas-dredd,Small-result-b106.apx,EE-PR,2.932,2891776,COMPLETED,1
taas-dredd,Small-result-b107.apx,EE-PR,7.725,2883584,COMPLETED,1
taas-dredd,Small-result-b108.apx,EE-PR,9.981,2891776,COMPLETED,1
taas-dredd,Small-result-b11.apx,EE-PR,0.252,2891776,COMPLETED,1
taas-dredd,Small-result-b12.apx,EE-PR,0.348,2891776,COMPLETED,1
taas-dredd,Small-result-b13.apx,EE-PR,0.304,2887680,COMPLETED,1
taas-dredd,Small-result-b14.apx,EE-PR,0.281,2891776,COMPLETED,1
taas-dredd,Small-result-b15.apx,EE-PR,659.137,17371136,TIMEOUT,0
taas-dredd,Small-result-b16.apx,EE-PR,0.251,2887680,COMPLETED,1
taas-dredd,Small-result-b17.apx,EE-PR,0.25,2879488,COMPLETED,1
taas-dredd,Small-result-b18.apx,EE-PR,0.409,2879488,COMPLETED,1
taas-dredd,Small-result-b19.apx,EE-PR,0.263,2883584,COMPLETED,1
taas-dredd,Small-result-b2.apx,EE-PR,0.247,2887680,COMPLETED,1
taas-dredd,Small-result-b20.apx,EE-PR,0.396,2887680,COMPLETED,1
taas-dredd,Small-result-b21.apx,EE-PR,0.396,2883584,COMPLETED,1
taas-dredd,Small-result-b22.apx,EE-PR,658.143,15552512,TIMEOUT,0
taas-dredd,Small-result-b23.apx,EE-PR,658.143,15781888,TIMEOUT,0
taas-dredd,Small-result-b24.apx,EE-PR,658.147,15790080,TIMEOUT,0
taas-dredd,Small-result-b25.apx,EE-PR,659.136,17162240,TIMEOUT,0
taas-dredd,Small-result-b26.apx,EE-PR,658.143,16637952,TIMEOUT,0
taas-dredd,Small-result-b27.apx,EE-PR,658.21,17924096,TIMEOUT,0
taas-dredd,Small-result-b28.apx,EE-PR,659.224,21221376,TIMEOUT,0
taas-dredd,Small-result-b29.apx,EE-PR,0.38,2891776,COMPLETED,1
taas-dredd,Small-result-b3.apx,EE-PR,0.31,3059712,COMPLETED,1
taas-dredd,Small-result-b30.apx,EE-PR,0.25,2887680,COMPLETED,1
taas-dredd,Small-result-b31.apx,EE-PR,0.246,2887680,COMPLETED,1
taas-dredd,Small-result-b33.apx,EE-PR,0.246,2887680,COMPLETED,1
taas-dredd,Small-result-b34.apx,EE-PR,0.361,2887680,COMPLETED,1
taas-dredd,Small-result-b35.apx,EE-PR,0.331,2887680,COMPLETED,1
taas-dredd,Small-result-b36.apx,EE-PR,0.26,2883584,COMPLETED,1
taas-dredd,Small-result-b37.apx,EE-PR,0.392,2883584,COMPLETED,1
taas-dredd,Small-result-b38.apx,EE-PR,0.369,2879488,COMPLETED,1
taas-dredd,Small-result-b39.apx,EE-PR,0.253,2887680,COMPLETED,1
taas-dredd,Small-result-b4.apx,EE-PR,0.399,2887680,COMPLETED,1
taas-dredd,Small-result-b40.apx,EE-PR,0.256,2895872,COMPLETED,1
taas-dredd,Small-result-b41.apx,EE-PR,0.376,2891776,COMPLETED,0
taas-dredd,Small-result-b42.apx,EE-PR,0.361,2891776,COMPLETED,1
taas-dredd,Small-result-b43.apx,EE-PR,0.262,2891776,COMPLETED,1
taas-dredd,Small-result-b44.apx,EE-PR,0.391,2887680,COMPLETED,1
taas-dredd,Small-result-b45.apx,EE-PR,0.3,2883584,COMPLETED,1
taas-dredd,Small-result-b46.apx,EE-PR,0.308,2887680,COMPLETED,1
taas-dredd,Small-result-b47.apx,EE-PR,0.307,2879488,COMPLETED,1
taas-dredd,Small-result-b48.apx,EE-PR,0.288,2887680,COMPLETED,1
taas-dredd,Small-result-b49.apx,EE-PR,0.85,2875392,COMPLETED,1
taas-dredd,Small-result-b5.apx,EE-PR,659.182,17285120,TIMEOUT,0
taas-dredd,Small-result-b50.apx,EE-PR,1.215,2875392,crashed,0
taas-dredd,Small-result-b51.apx,EE-PR,1.504,2879488,COMPLETED,1
taas-dredd,Small-result-b52.apx,EE-PR,1.846,3051520,COMPLETED,1
taas-dredd,Small-result-b53.apx,EE-PR,1.084,2879488,COMPLETED,1
taas-dredd,Small-result-b54.apx,EE-PR,1.456,2887680,COMPLETED,1
taas-dredd,Small-result-b55.apx,EE-PR,1.928,2875392,COMPLETED,1
taas-dredd,Small-result-b56.apx,EE-PR,1.298,2891776,COMPLETED,1
taas-dredd,Small-result-b57.apx,EE-PR,0.275,2887680,COMPLETED,1
taas-dredd,Small-result-b58.apx,EE-PR,0.267,2883584,COMPLETED,1
taas-dredd,Small-result-b59.apx,EE-PR,1.067,2887680,COMPLETED,1
taas-dredd,Small-result-b6.apx,EE-PR,658.145,15781888,TIMEOUT,0
taas-dredd,Small-result-b60.apx,EE-PR,0.776,2883584,COMPLETED,0
taas-dredd,Small-result-b61.apx,EE-PR,0.751,2883584,COMPLETED,1
taas-dredd,Small-result-b62.apx,EE-PR,0.897,2887680,COMPLETED,1
taas-dredd,Small-result-b63.apx,EE-PR,1.151,2887680,COMPLETED,1
taas-dredd,Small-result-b64.apx,EE-PR,0.854,2883584,COMPLETED,0
taas-dredd,Small-result-b65.apx,EE-PR,658.138,15314944,TIMEOUT,0
taas-dredd,Small-result-b66.apx,EE-PR,1.149,2887680,COMPLETED,1
taas-dredd,Small-result-b67.apx,EE-PR,0.512,2887680,COMPLETED,1
taas-dredd,Small-result-b68.apx,EE-PR,658.144,15699968,TIMEOUT,0
taas-dredd,Small-result-b69.apx,EE-PR,0.527,2887680,COMPLETED,1
taas-dredd,Small-result-b70.apx,EE-PR,0.465,2887680,COMPLETED,1
taas-dredd,Small-result-b71.apx,EE-PR,0.511,2883584,COMPLETED,1
taas-dredd,Small-result-b72.apx,EE-PR,659.133,16814080,TIMEOUT,0
taas-dredd,Small-result-b73.apx,EE-PR,0.422,2891776,COMPLETED,1
taas-dredd,Small-result-b74.apx,EE-PR,0.418,2887680,COMPLETED,1
taas-dredd,Small-result-b75.apx,EE-PR,1.964,2891776,crashed,0
taas-dredd,Small-result-b76.apx,EE-PR,659.225,16998400,TIMEOUT,0
taas-dredd,Small-result-b77.apx,EE-PR,659.135,16629760,TIMEOUT,0
taas-dredd,Small-result-b78.apx,EE-PR,659.139,16625664,TIMEOUT,0
taas-dredd,Small-result-b79.apx,EE-PR,0.56,2891776,COMPLETED,1
taas-dredd,Small-result-b8.apx,EE-PR,0.252,2883584,COMPLETED,1
taas-dredd,Small-result-b80.apx,EE-PR,0.524,2895872,COMPLETED,1
taas-dredd,Small-result-b81.apx,EE-PR,0.405,2883584,COMPLETED,1
taas-dredd,Small-result-b82.apx,EE-PR,0.52,2891776,COMPLETED,1
taas-dredd,Small-result-b83.apx,EE-PR,0.249,2883584,COMPLETED,1
taas-dredd,Small-result-b84.apx,EE-PR,0.374,2887680,COMPLETED,1
taas-dredd,Small-result-b85.apx,EE-PR,0.385,2891776,crashed,0
taas-dredd,Small-result-b86.apx,EE-PR,0.377,2887680,COMPLETED,1
taas-dredd,Small-result-b87.apx,EE-PR,0.408,2887680,COMPLETED,1
taas-dredd,Small-result-b88.apx,EE-PR,659.139,17117184,TIMEOUT,0
taas-dredd,Small-result-b89.apx,EE-PR,7.693,2883584,COMPLETED,1
taas-dredd,Small-result-b9.apx,EE-PR,0.245,2895872,COMPLETED,1
taas-dredd,Small-result-b90.apx,EE-PR,1.46,2887680,crashed,0
taas-dredd,Small-result-b91.apx,EE-PR,659.135,17039360,TIMEOUT,0
taas-dredd,Small-result-b92.apx,EE-PR,25.197,2875392,COMPLETED,1
taas-dredd,Small-result-b93.apx,EE-PR,27.765,2879488,COMPLETED,1
taas-dredd,Small-result-b94.apx,EE-PR,4.673,2887680,COMPLETED,1
taas-dredd,Small-result-b95.apx,EE-PR,7.234,2883584,COMPLETED,1
taas-dredd,Small-result-b96.apx,EE-PR,3.946,2887680,COMPLETED,1
taas-dredd,Small-result-b97.apx,EE-PR,12.21,2891776,COMPLETED,1
taas-dredd,Small-result-b98.apx,EE-PR,20.365,2887680,COMPLETED,1
taas-dredd,Small-result-b99.apx,EE-PR,6.922,2887680,COMPLETED,1
taas-dredd,T-1-admbuster_1000.apx,EE-PR,0.32,2891776,COMPLETED,1
taas-dredd,T-1-admbuster_2000.apx,EE-PR,0.26,2891776,COMPLETED,1
taas-dredd,T-1-admbuster_4000.apx,EE-PR,0.287,2887680,COMPLETED,1
taas-dredd,T-1-admbuster_6000.apx,EE-PR,0.301,2879488,COMPLETED,1
taas-dredd,T-1-afinput_exp_acyclic_indvary1_step3_batch_yyy03.apx,EE-PR,178.66,16949248,crashed,0
taas-dredd,T-1-afinput_exp_acyclic_indvary1_step3_batch_yyy10.apx,EE-PR,2.1,2887680,crashed,0
taas-dredd,T-1-afinput_exp_acyclic_indvary1_step5_batch_yyy10.apx,EE-PR,0.415,2891776,incorrect-solution,-5
taas-dredd,T-1-BA_100_10_3.apx,EE-PR,0.247,2891776,incorrect-solution,-5
taas-dredd,T-1-BA_100_10_5.apx,EE-PR,0.248,2891776,COMPLETED,1
taas-dredd,T-1-BA_20_60_3.apx,EE-PR,0.246,2887680,COMPLETED,0
taas-dredd,T-1-BA_40_50_2.apx,EE-PR,0.263,2887680,COMPLETED,0
taas-dredd,T-1-BA_80_30_3.apx,EE-PR,0.248,2887680,COMPLETED,0
taas-dredd,T-1-caravan-airport-transportation_20151216_1604.gml.20.apx,EE-PR,0.332,2891776,COMPLETED,0
taas-dredd,T-1-cascadespoint-or-us.gml.20.apx,EE-PR,0.253,2887680,COMPLETED,1
taas-dredd,T-1-ER_100_30_5.apx,EE-PR,1.412,2891776,COMPLETED,0
taas-dredd,T-1-ferry2.pfile-L2-C4-06.pddl.2.cnf.apx,EE-PR,0.26,2891776,COMPLETED,0
taas-dredd,T-1-ferry2.pfile-L2-C4-07.pddl.2.cnf.apx,EE-PR,0.258,2887680,COMPLETED,0
taas-dredd,T-1-ferry2.pfile-L3-C1-04.pddl.2.cnf.apx,EE-PR,0.35,2891776,COMPLETED,0
taas-dredd,T-1-grd_1222_5_4.apx,EE-PR,35.53,19959808,COMPLETED,0
taas-dredd,T-1-grd_156_3_6.apx,EE-PR,0.25,2879488,COMPLETED,0
taas-dredd,T-1-grd_1892_1_3.apx,EE-PR,1.21,2891776,COMPLETED,0
taas-dredd,T-1-grd_2130_2_7.apx,EE-PR,16.452,2887680,COMPLETED,0
taas-dredd,T-1-stb_127_253.apx,EE-PR,0.304,2887680,COMPLETED,0
taas-dredd,T-1-stb_192_170.apx,EE-PR,0.533,2891776,COMPLETED,0
taas-dredd,T-1-stb_218_401.apx,EE-PR,1.678,2891776,COMPLETED,0
taas-dredd,T-1-stb_280_229.apx,EE-PR,0.288,2883584,COMPLETED,0
taas-dredd,T-2-admbuster_10000.apx,EE-PR,0.368,2887680,COMPLETED,1
taas-dredd,T-2-admbuster_8000.apx,EE-PR,0.349,2887680,COMPLETED,1
taas-dredd,T-2-afinput_exp_acyclic_depvary_step5_batch_yyy03.apx,EE-PR,658.145,31920128,TIMEOUT,0
taas-dredd,T-2-afinput_exp_cycles_depvary_step4_batch_yyy02.apx,EE-PR,659.232,47890432,TIMEOUT,0
taas-dredd,T-2-afinput_exp_cycles_depvary_step4_batch_yyy03.apx,EE-PR,658.213,42557440,TIMEOUT,0
taas-dredd,T-2-afinput_exp_cycles_indvary1_step1_batch_yyy07.apx,EE-PR,659.216,32587776,TIMEOUT,0
taas-dredd,T-2-afinput_exp_cycles_indvary3_step1_batch_yyy04.apx,EE-PR,659.139,46891008,TIMEOUT,0
taas-dredd,T-2-ferry2.pfile-L3-C3-03.pddl.2.cnf.apx,EE-PR,0.283,2887680,COMPLETED,0
taas-dredd,T-2-grd_1697_5_7.apx,EE-PR,202.743,24944640,COMPLETED,0
taas-dredd,T-2-grd_3018_3_7.apx,EE-PR,445.489,33583104,COMPLETED,0
taas-dredd,T-2-grd_3434_3_2.apx,EE-PR,659.137,40534016,TIMEOUT,0
taas-dredd,T-2-grd_4383_1_10.apx,EE-PR,40.119,28856320,COMPLETED,0
taas-dredd,T-2-grd_5178_1_1.apx,EE-PR,89.639,33800192,COMPLETED,0
taas-dredd,T-2-stb_265_466.apx,EE-PR,1.976,2891776,COMPLETED,0
taas-dredd,T-2-stb_339_81.apx,EE-PR,1.34,2887680,COMPLETED,0
taas-dredd,T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.apx,EE-PR,658.135,56844288,TIMEOUT,0
taas-dredd,T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.apx,EE-PR,658.137,99782656,TIMEOUT,0
taas-dredd,T-3-afinput_exp_cycles_depvary_step3_batch_yyy08.apx,EE-PR,658.139,65380352,TIMEOUT,0
taas-dredd,T-3-afinput_exp_cycles_depvary_step4_batch_yyy04.apx,EE-PR,659.135,68349952,TIMEOUT,0
taas-dredd,T-3-afinput_exp_cycles_depvary_step4_batch_yyy05.apx,EE-PR,658.136,72224768,TIMEOUT,0
taas-dredd,T-3-afinput_exp_cycles_indvary1_step1_batch_yyy02.apx,EE-PR,657.148,57569280,TIMEOUT,0
taas-dredd,T-3-afinput_exp_cycles_indvary1_step1_batch_yyy03.apx,EE-PR,657.155,44335104,TIMEOUT,0
taas-dredd,T-3-afinput_exp_cycles_indvary1_step2_batch_yyy01.apx,EE-PR,658.155,64278528,TIMEOUT,0
taas-dredd,T-3-afinput_exp_cycles_indvary1_step3_batch_yyy02.apx,EE-PR,658.156,54657024,TIMEOUT,0
taas-dredd,T-3-afinput_exp_cycles_indvary2_step1_batch_yyy03.apx,EE-PR,659.142,67026944,TIMEOUT,0
taas-dredd,T-3-afinput_exp_cycles_indvary2_step1_batch_yyy04.apx,EE-PR,658.153,74883072,TIMEOUT,0
taas-dredd,T-3-afinput_exp_cycles_indvary2_step1_batch_yyy10.apx,EE-PR,658.141,73973760,TIMEOUT,0
taas-dredd,T-3-grd_8034_1_2.apx,EE-PR,659.144,59310080,TIMEOUT,0
taas-dredd,T-4-afinput_exp_acyclic_depvary_step7_batch_yyy08.apx,EE-PR,659.145,140845056,TIMEOUT,0
taas-dredd,T-4-afinput_exp_acyclic_depvary_step8_batch_yyy09.apx,EE-PR,659.144,131072000,TIMEOUT,0
taas-dredd,T-4-afinput_exp_acyclic_indvary1_step2_batch_yyy07.apx,EE-PR,658.144,149745664,TIMEOUT,0
taas-dredd,T-4-grd_6756_4_7.apx,EE-PR,659.146,134623232,TIMEOUT,0
taas-dredd,T-4-grd_8020_3_4.apx,EE-PR,658.142,140677120,TIMEOUT,0
yonas,A-1-admbuster_1000.apx,EE-PR,553.595,9671741440,COMPLETED,1
yonas,A-1-admbuster_2000.apx,EE-PR,560.52,21178753024,COMPLETED,0
yonas,A-1-admbuster_4000.apx,EE-PR,591.762,64647278592,COMPLETED,0
yonas,A-1-admbuster_6000.apx,EE-PR,576.138,4.7611E+11,TIMEOUT,0
yonas,A-1-afinput_exp_acyclic_depvary_step3_batch_yyy01.apx,EE-PR,558.874,9273630720,COMPLETED,1
yonas,A-1-afinput_exp_acyclic_indvary1_step5_batch_yyy04.apx,EE-PR,558.536,7265521664,COMPLETED,1
yonas,A-1-afinput_exp_acyclic_indvary1_step5_batch_yyy09.apx,EE-PR,552.544,6940999680,COMPLETED,1
yonas,A-1-afinput_exp_acyclic_indvary3_step1_batch_yyy10.apx,EE-PR,552.012,5427355648,COMPLETED,1
yonas,A-1-BA_120_30_3.apx,EE-PR,552.144,7881281536,COMPLETED,1
yonas,A-1-BA_180_10_2.apx,EE-PR,558.404,9225412608,COMPLETED,1
yonas,A-1-BA_200_10_5.apx,EE-PR,559.003,9204301824,COMPLETED,1
yonas,A-1-BA_40_80_5.apx,EE-PR,559.275,3686211584,COMPLETED,1
yonas,A-1-BA_60_70_3.apx,EE-PR,558.674,7966269440,COMPLETED,1
yonas,A-1-brookings-or-us.gml.50.apx,EE-PR,558.379,3668889600,COMPLETED,1
yonas,A-1-caravan-or-us.gml.80.apx,EE-PR,558.793,6586884096,COMPLETED,1
yonas,A-1-ER_100_100_1.apx,EE-PR,553.092,8218886144,COMPLETED,0
yonas,A-1-ferry2.pfile-L2-C1-05.pddl.3.cnf.apx,EE-PR,558.722,10502172672,COMPLETED,1
yonas,A-1-ferry2.pfile-L2-C1-08.pddl.1.cnf.apx,EE-PR,551.75,8182190080,COMPLETED,1
yonas,A-1-ferry2.pfile-L3-C1-04.pddl.2.cnf.apx,EE-PR,558.353,11489837056,COMPLETED,1
yonas,A-1-grd_1790_4_8.apx,EE-PR,591.36,51065692160,COMPLETED,1
yonas,A-1-grd_2065_1_8.apx,EE-PR,568.799,66423685120,COMPLETED,1
yonas,A-1-grd_418_2_9.apx,EE-PR,558.443,13289865216,COMPLETED,1
yonas,A-1-grd_489_5_8.apx,EE-PR,552.414,10359533568,COMPLETED,1
yonas,A-1-rockland-county-department-of-public-transportation_20121220_2018.gml.20.apx,EE-PR,551.681,2144333824,COMPLETED,1
yonas,A-1-stb_190_70.apx,EE-PR,558.707,11803582464,COMPLETED,1
yonas,A-1-stb_291_2.apx,EE-PR,558.768,13040418816,COMPLETED,0
yonas,A-1-stb_389_42.apx,EE-PR,559.128,13890232320,COMPLETED,0
yonas,A-1-stb_437_137.apx,EE-PR,552.255,10076966912,COMPLETED,0
yonas,A-2-admbuster_10000.apx,EE-PR,119.772,1318936576,OUT_OF_MEMORY,0
yonas,A-2-admbuster_8000.apx,EE-PR,659.143,2.27747E+11,TIMEOUT,0
yonas,A-2-afinput_exp_acyclic_depvary_step6_batch_yyy05.apx,EE-PR,562.607,5121179648,COMPLETED,1
yonas,A-2-afinput_exp_cycles_depvary_step4_batch_yyy01.apx,EE-PR,560.144,8318046208,COMPLETED,1
yonas,A-2-afinput_exp_cycles_depvary_step4_batch_yyy03.apx,EE-PR,555.463,4686401536,COMPLETED,0
yonas,A-2-afinput_exp_cycles_indvary1_step1_batch_yyy04.apx,EE-PR,561.87,8136183808,COMPLETED,1
yonas,A-2-afinput_exp_cycles_indvary3_step1_batch_yyy04.apx,EE-PR,554.662,5186023424,COMPLETED,1
yonas,A-2-BA_180_20_1.apx,EE-PR,553.57,6965944320,COMPLETED,1
yonas,A-2-BA_200_30_2.apx,EE-PR,558.95,8942071808,COMPLETED,1
yonas,A-2-ferry2.pfile-L3-C4-09.pddl.2.cnf.apx,EE-PR,561.903,27818573824,COMPLETED,0
yonas,A-2-grd_1697_5_7.apx,EE-PR,567.754,46997508096,COMPLETED,1
yonas,A-2-grd_1948_5_1.apx,EE-PR,613.038,59014365184,TIMEOUT,0
yonas,A-2-grd_3018_3_7.apx,EE-PR,657.139,1.28825E+11,TIMEOUT,0
yonas,A-2-grd_3908_2_1.apx,EE-PR,659.143,2.09248E+11,TIMEOUT,0
yonas,A-2-grd_5178_1_1.apx,EE-PR,658.138,3.60195E+11,TIMEOUT,0
yonas,A-2-stb_422_250.apx,EE-PR,558.555,13783400448,COMPLETED,0
yonas,A-2-stb_428_430.apx,EE-PR,558.681,15240081408,COMPLETED,0
yonas,A-2-stb_547_485.apx,EE-PR,558.91,16248782848,COMPLETED,0
yonas,A-2-WS_300_16_70_30.apx,EE-PR,558.806,15098793984,COMPLETED,0
yonas,A-2-WS_300_16_90_30.apx,EE-PR,558.292,15224037376,COMPLETED,0
yonas,A-3-afinput_exp_acyclic_depvary_step5_batch_yyy01.apx,EE-PR,566.887,9579212800,COMPLETED,1
yonas,A-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.apx,EE-PR,556.213,5086781440,COMPLETED,1
yonas,A-3-afinput_exp_acyclic_indvary2_step2_batch_yyy10.apx,EE-PR,559.405,6043549696,COMPLETED,1
yonas,A-3-afinput_exp_cycles_depvary_step4_batch_yyy05.apx,EE-PR,578.487,11308716032,COMPLETED,0
yonas,A-3-afinput_exp_cycles_indvary1_step1_batch_yyy02.apx,EE-PR,559.457,4578050048,COMPLETED,1
yonas,A-3-afinput_exp_cycles_indvary1_step1_batch_yyy03.apx,EE-PR,555.743,4628365312,COMPLETED,0
yonas,A-3-afinput_exp_cycles_indvary1_step1_batch_yyy09.apx,EE-PR,557.295,5151748096,COMPLETED,1
