solver,instance,semantics,time,mem,status,score
taas-dredd,A-2-BA_200_30_2.apx,EE-CO,0.269,2883584,COMPLETED,0
taas-dredd,A-2-ferry2.pfile-L3-C4-09.pddl.2.cnf.apx,EE-CO,0.324,2887680,COMPLETED,0
taas-dredd,A-2-grd_1697_5_7.apx,EE-CO,212.87,24993792,COMPLETED,0
taas-dredd,A-2-grd_1948_5_1.apx,EE-CO,427.332,28020736,COMPLETED,0
taas-dredd,A-2-grd_3018_3_7.apx,EE-CO,519.827,33665024,COMPLETED,0
taas-dredd,A-2-grd_3908_2_1.apx,EE-CO,392.326,35799040,COMPLETED,0
taas-dredd,A-2-grd_5178_1_1.apx,EE-CO,109.385,33701888,COMPLETED,0
taas-dredd,A-2-stb_422_250.apx,EE-CO,1.79,2887680,COMPLETED,0
taas-dredd,A-2-stb_428_430.apx,EE-CO,0.875,2887680,COMPLETED,0
taas-dredd,A-2-stb_547_485.apx,EE-CO,0.506,2879488,COMPLETED,0
taas-dredd,A-2-WS_300_16_70_30.apx,EE-CO,0.614,2883584,COMPLETED,0
taas-dredd,A-2-WS_300_16_90_30.apx,EE-CO,0.613,2883584,COMPLETED,0
taas-dredd,A-3-afinput_exp_acyclic_depvary_step5_batch_yyy01.apx,EE-CO,659.131,53026816,TIMEOUT,0
taas-dredd,A-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.apx,EE-CO,658.135,55885824,TIMEOUT,0
taas-dredd,A-3-afinput_exp_acyclic_indvary2_step2_batch_yyy10.apx,EE-CO,659.145,105652224,TIMEOUT,0
taas-dredd,A-3-afinput_exp_cycles_depvary_step4_batch_yyy05.apx,EE-CO,659.146,71225344,TIMEOUT,0
taas-dredd,A-3-afinput_exp_cycles_indvary1_step1_batch_yyy02.apx,EE-CO,659.131,56901632,TIMEOUT,0
taas-dredd,A-3-afinput_exp_cycles_indvary1_step1_batch_yyy03.apx,EE-CO,659.142,44257280,TIMEOUT,0
taas-dredd,A-3-afinput_exp_cycles_indvary1_step1_batch_yyy09.apx,EE-CO,659.148,58318848,TIMEOUT,0
taas-dredd,A-3-afinput_exp_cycles_indvary1_step2_batch_yyy01.apx,EE-CO,659.135,63725568,TIMEOUT,0
taas-dredd,A-3-afinput_exp_cycles_indvary1_step3_batch_yyy02.apx,EE-CO,659.14,54427648,TIMEOUT,0
taas-dredd,A-3-afinput_exp_cycles_indvary2_step1_batch_yyy03.apx,EE-CO,659.139,66576384,TIMEOUT,0
taas-dredd,A-3-afinput_exp_cycles_indvary2_step1_batch_yyy04.apx,EE-CO,659.137,74821632,TIMEOUT,0
taas-dredd,A-3-afinput_exp_cycles_indvary2_step1_batch_yyy10.apx,EE-CO,659.144,73981952,TIMEOUT,0
taas-dredd,A-3-bw2.pfile-4-02.pddl.2.cnf.apx,EE-CO,0.324,2887680,COMPLETED,0
taas-dredd,A-3-grd_8034_1_2.apx,EE-CO,657.145,59064320,TIMEOUT,0
taas-dredd,A-4-afinput_exp_acyclic_depvary_step7_batch_yyy08.apx,EE-CO,659.146,140894208,TIMEOUT,0
taas-dredd,A-4-afinput_exp_acyclic_depvary_step8_batch_yyy09.apx,EE-CO,658.136,130318336,TIMEOUT,0
taas-dredd,A-4-afinput_exp_acyclic_indvary1_step2_batch_yyy07.apx,EE-CO,659.139,149188608,TIMEOUT,0
taas-dredd,A-4-grd_7891_3_9.apx,EE-CO,659.144,137535488,TIMEOUT,0
taas-dredd,B-1-admbuster_1000.apx,EE-CO,0.288,2883584,COMPLETED,1
taas-dredd,B-1-admbuster_2000.apx,EE-CO,0.293,2879488,COMPLETED,1
taas-dredd,B-1-afinput_exp_acyclic_depvary_step5_batch_yyy08.apx,EE-CO,659.142,33161216,TIMEOUT,0
taas-dredd,B-1-afinput_exp_acyclic_indvary1_step3_batch_yyy06.apx,EE-CO,98.744,15134720,crashed,0
taas-dredd,B-1-afinput_exp_cycles_indvary1_step8_batch_yyy08.apx,EE-CO,0.273,2887680,COMPLETED,1
taas-dredd,B-1-BA_100_20_1.apx,EE-CO,0.242,2887680,COMPLETED,0
taas-dredd,B-1-BA_120_20_2.apx,EE-CO,0.267,2875392,COMPLETED,0
taas-dredd,B-1-BA_40_30_3.apx,EE-CO,0.244,2887680,COMPLETED,0
taas-dredd,B-1-BA_40_60_2.apx,EE-CO,0.241,2875392,COMPLETED,0
taas-dredd,B-1-BA_40_80_4.apx,EE-CO,0.238,2883584,COMPLETED,0
taas-dredd,B-1-ferry2.pfile-L2-C1-02.pddl.2.cnf.apx,EE-CO,0.236,2883584,COMPLETED,0
taas-dredd,B-1-ferry2.pfile-L2-C2-06.pddl.2.cnf.apx,EE-CO,0.256,2879488,COMPLETED,0
taas-dredd,B-1-grd_156_3_6.apx,EE-CO,0.267,2887680,COMPLETED,0
taas-dredd,B-1-grd_1892_1_3.apx,EE-CO,1.032,2887680,COMPLETED,0
taas-dredd,B-1-grd_1948_5_1.apx,EE-CO,356.642,27512832,COMPLETED,0
taas-dredd,B-1-grd_3018_3_7.apx,EE-CO,417.85,33161216,COMPLETED,0
taas-dredd,B-1-massachusetts-archiver_20090912_0208.gml.50.apx,EE-CO,0.308,2887680,COMPLETED,0
taas-dredd,B-1-stb_138_162.apx,EE-CO,0.599,2887680,crashed,0
taas-dredd,B-1-stb_161_74.apx,EE-CO,0.484,2883584,COMPLETED,0
taas-dredd,B-1-stb_199_128.apx,EE-CO,0.256,2887680,COMPLETED,0
taas-dredd,B-1-university-of-pretoria_20150805_1406.normalized.gml.80.apx,EE-CO,0.261,2883584,COMPLETED,0
taas-dredd,B-2-afinput_exp_acyclic_depvary_step8_batch_yyy09.apx,EE-CO,659.145,130711552,TIMEOUT,0
taas-dredd,B-2-afinput_exp_acyclic_indvary2_step2_batch_yyy10.apx,EE-CO,659.138,105709568,TIMEOUT,0
taas-dredd,B-2-afinput_exp_cycles_indvary2_step1_batch_yyy01.apx,EE-CO,659.137,102584320,TIMEOUT,0
taas-dredd,B-2-afinput_exp_cycles_indvary2_step1_batch_yyy10.apx,EE-CO,657.146,73269248,TIMEOUT,0
taas-dredd,B-2-BA_140_30_5.apx,EE-CO,0.253,2875392,COMPLETED,0
taas-dredd,B-2-comune-di-castellanza_20151218_2338.gml.80.apx,EE-CO,0.255,2887680,COMPLETED,0
taas-dredd,B-2-stb_287_202.apx,EE-CO,0.932,2875392,COMPLETED,0
taas-dredd,B-2-stb_291_2.apx,EE-CO,1.399,2883584,COMPLETED,0
taas-dredd,B-2-stb_330_291.apx,EE-CO,0.971,2875392,COMPLETED,0
taas-dredd,B-2-stb_410_118.apx,EE-CO,0.947,2883584,COMPLETED,0
taas-dredd,B-2-stb_625_161.apx,EE-CO,0.304,2875392,COMPLETED,0
taas-dredd,B-2-WS_200_20_90_50.apx,EE-CO,0.757,2875392,COMPLETED,0
taas-dredd,B-3-afinput_exp_acyclic_depvary_step7_batch_yyy08.apx,EE-CO,659.139,140320768,TIMEOUT,0
taas-dredd,B-3-stb_327_100.apx,EE-CO,0.927,2887680,COMPLETED,0
taas-dredd,B-3-stb_339_393.apx,EE-CO,2.394,2883584,COMPLETED,0
taas-dredd,B-3-stb_380_405.apx,EE-CO,2.125,2887680,COMPLETED,0
taas-dredd,B-3-stb_390_450.apx,EE-CO,0.555,2883584,COMPLETED,0
taas-dredd,B-3-stb_428_430.apx,EE-CO,0.826,2883584,COMPLETED,0
taas-dredd,B-3-stb_430_209.apx,EE-CO,0.408,2879488,COMPLETED,0
taas-dredd,B-3-stb_457_193.apx,EE-CO,1.778,2887680,COMPLETED,0
taas-dredd,B-3-stb_522_11.apx,EE-CO,0.414,2883584,COMPLETED,0
taas-dredd,B-3-stb_590_330.apx,EE-CO,0.45,2883584,COMPLETED,0
taas-dredd,B-3-stb_696_368.apx,EE-CO,0.321,3047424,COMPLETED,0
taas-dredd,B-3-stb_696_412.apx,EE-CO,0.343,2887680,COMPLETED,0
taas-dredd,B-3-stb_763_492.apx,EE-CO,0.393,2883584,COMPLETED,0
taas-dredd,B-3-stb_767_429.apx,EE-CO,0.356,2883584,COMPLETED,0
taas-dredd,B-3-WS_300_16_70_30.apx,EE-CO,0.569,2883584,COMPLETED,0
taas-dredd,B-3-WS_300_16_90_30.apx,EE-CO,0.56,2887680,COMPLETED,0
taas-dredd,B-4-stb_547_485.apx,EE-CO,0.448,2887680,COMPLETED,0
taas-dredd,C-1-admbuster_1000.apx,EE-CO,0.246,2883584,COMPLETED,1
taas-dredd,C-1-admbuster_10000.apx,EE-CO,0.345,2883584,COMPLETED,1
taas-dredd,C-1-admbuster_6000.apx,EE-CO,0.288,2883584,COMPLETED,1
taas-dredd,C-1-admbuster_8000.apx,EE-CO,0.355,2883584,COMPLETED,1
taas-dredd,C-1-afinput_exp_acyclic_indvary1_step1_batch_yyy08.apx,EE-CO,3.586,2883584,COMPLETED,0
taas-dredd,C-1-afinput_exp_acyclic_indvary1_step5_batch_yyy07.apx,EE-CO,0.252,2879488,COMPLETED,1
taas-dredd,C-1-afinput_exp_cycles_indvary1_step6_batch_yyy02.apx,EE-CO,2.864,2887680,COMPLETED,1
taas-dredd,C-1-BA_120_20_5.apx,EE-CO,0.262,2883584,COMPLETED,0
taas-dredd,C-1-BA_60_60_2.apx,EE-CO,0.266,3051520,COMPLETED,0
taas-dredd,C-1-BA_80_20_4.apx,EE-CO,0.262,2883584,COMPLETED,0
taas-dredd,C-1-bluestar-or-us.gml.20.apx,EE-CO,0.239,2883584,COMPLETED,0
taas-dredd,C-1-calaveras-transit_20151216_1707.gml.50.apx,EE-CO,0.24,2887680,COMPLETED,0
taas-dredd,C-1-ER_100_100_3.apx,EE-CO,659.139,16367616,TIMEOUT,0
taas-dredd,C-1-grd_1222_5_4.apx,EE-CO,44.128,19730432,COMPLETED,0
taas-dredd,C-1-grd_3018_3_7.apx,EE-CO,552.171,33701888,COMPLETED,0
taas-dredd,C-1-grd_489_5_8.apx,EE-CO,0.751,2883584,COMPLETED,0
taas-dredd,C-1-grd_5178_1_1.apx,EE-CO,112.001,33497088,COMPLETED,0
taas-dredd,C-1-grd_8034_1_2.apx,EE-CO,659.141,59260928,TIMEOUT,0
taas-dredd,C-1-stb_234_487.apx,EE-CO,0.323,2887680,COMPLETED,0
taas-dredd,C-1-stb_373_251.apx,EE-CO,0.391,2887680,COMPLETED,0
taas-dredd,C-1-stb_463_93.apx,EE-CO,0.323,2887680,COMPLETED,0
taas-dredd,C-1-WS_200_28_70_10.apx,EE-CO,2.075,2887680,COMPLETED,0
taas-dredd,C-2-afinput_exp_acyclic_depvary_step6_batch_yyy05.apx,EE-CO,659.141,62910464,TIMEOUT,0
taas-dredd,C-2-afinput_exp_acyclic_indvary1_step2_batch_yyy07.apx,EE-CO,659.137,149729280,TIMEOUT,0
taas-dredd,C-2-afinput_exp_cycles_depvary_step3_batch_yyy08.apx,EE-CO,659.134,64200704,TIMEOUT,0
taas-dredd,C-2-afinput_exp_cycles_depvary_step4_batch_yyy05.apx,EE-CO,659.142,71258112,TIMEOUT,0
taas-dredd,C-2-afinput_exp_cycles_indvary2_step1_batch_yyy01.apx,EE-CO,659.138,102486016,TIMEOUT,0
taas-dredd,C-2-stb_304_352.apx,EE-CO,0.689,2883584,COMPLETED,0
taas-dredd,C-3-afinput_exp_acyclic_depvary_step7_batch_yyy08.apx,EE-CO,657.151,141508608,TIMEOUT,0
taas-dredd,Medium-result-b1.apx,EE-CO,657.272,27283456,TIMEOUT,0
taas-dredd,Medium-result-b16.apx,EE-CO,657.294,25681920,TIMEOUT,0
taas-dredd,Medium-result-b17.apx,EE-CO,656.288,33181696,TIMEOUT,0
taas-dredd,Medium-result-b2.apx,EE-CO,658.132,34398208,TIMEOUT,0
taas-dredd,Medium-result-b23.apx,EE-CO,658.14,38871040,TIMEOUT,0
taas-dredd,Medium-result-b24.apx,EE-CO,659.139,27090944,TIMEOUT,0
taas-dredd,Medium-result-b25.apx,EE-CO,658.193,35024896,TIMEOUT,0
taas-dredd,n100p3q34ve.apx,EE-CO,4.195,2883584,COMPLETED,0
taas-dredd,n100p5q2.apx,EE-CO,19.654,2891776,COMPLETED,0
taas-dredd,n128p5q2_ve.apx,EE-CO,53.179,15962112,COMPLETED,0
taas-dredd,n160p3q24e.apx,EE-CO,26.335,2891776,COMPLETED,0
taas-dredd,n160p5q2_ve.apx,EE-CO,179.133,17281024,COMPLETED,0
taas-dredd,n192p5q2_ve.apx,EE-CO,453.098,18026496,COMPLETED,0
taas-dredd,n224p5q2_ve.apx,EE-CO,657.138,17432576,TIMEOUT,0
taas-dredd,n256p3q08n.apx,EE-CO,168.521,17657856,COMPLETED,0
taas-dredd,n256p5q2_e.apx,EE-CO,659.214,19349504,TIMEOUT,0
taas-dredd,n320p5q2_n.apx,EE-CO,657.254,20836352,TIMEOUT,0
taas-dredd,Small-result-b10.apx,EE-CO,0.248,2891776,COMPLETED,1
taas-dredd,Small-result-b100.apx,EE-CO,2.119,2887680,crashed,0
taas-dredd,Small-result-b101.apx,EE-CO,652.267,17831313408,TIMEOUT,0
taas-dredd,Small-result-b102.apx,EE-CO,21.94,2887680,COMPLETED,1
taas-dredd,Small-result-b103.apx,EE-CO,11.864,2891776,COMPLETED,1
taas-dredd,Small-result-b104.apx,EE-CO,4.042,2887680,COMPLETED,1
taas-dredd,Small-result-b105.apx,EE-CO,5.278,2887680,COMPLETED,1
taas-dredd,Small-result-b106.apx,EE-CO,2.882,2891776,COMPLETED,1
taas-dredd,Small-result-b107.apx,EE-CO,6.495,2891776,COMPLETED,1
taas-dredd,Small-result-b108.apx,EE-CO,9.762,2887680,COMPLETED,1
taas-dredd,Small-result-b11.apx,EE-CO,0.251,2891776,COMPLETED,1
taas-dredd,Small-result-b12.apx,EE-CO,0.332,2883584,COMPLETED,1
taas-dredd,Small-result-b13.apx,EE-CO,0.309,2887680,COMPLETED,1
taas-dredd,Small-result-b14.apx,EE-CO,0.345,2879488,COMPLETED,1
taas-dredd,Small-result-b15.apx,EE-CO,659.136,17403904,TIMEOUT,0
taas-dredd,Small-result-b16.apx,EE-CO,0.248,2891776,COMPLETED,1
taas-dredd,Small-result-b17.apx,EE-CO,0.267,2883584,COMPLETED,1
taas-dredd,Small-result-b18.apx,EE-CO,0.403,2879488,COMPLETED,1
taas-dredd,Small-result-b19.apx,EE-CO,0.266,2879488,COMPLETED,1
taas-dredd,Small-result-b2.apx,EE-CO,0.338,2887680,COMPLETED,1
taas-dredd,Small-result-b20.apx,EE-CO,0.398,2883584,COMPLETED,1
taas-dredd,Small-result-b21.apx,EE-CO,0.397,2875392,COMPLETED,1
taas-dredd,Small-result-b22.apx,EE-CO,658.145,15593472,TIMEOUT,0
taas-dredd,Small-result-b23.apx,EE-CO,659.145,15814656,TIMEOUT,0
taas-dredd,Small-result-b24.apx,EE-CO,659.127,15486976,TIMEOUT,0
taas-dredd,Small-result-b25.apx,EE-CO,659.138,17006592,TIMEOUT,0
taas-dredd,Small-result-b26.apx,EE-CO,658.209,18292736,TIMEOUT,0
taas-dredd,Small-result-b27.apx,EE-CO,659.222,17973248,TIMEOUT,0
taas-dredd,Small-result-b28.apx,EE-CO,658.23,21745664,TIMEOUT,0
taas-dredd,Small-result-b29.apx,EE-CO,0.35,2891776,COMPLETED,1
taas-dredd,Small-result-b3.apx,EE-CO,0.252,2883584,COMPLETED,1
taas-dredd,Small-result-b30.apx,EE-CO,0.306,2887680,COMPLETED,1
taas-dredd,Small-result-b31.apx,EE-CO,0.311,2883584,COMPLETED,1
taas-dredd,Small-result-b33.apx,EE-CO,0.359,2891776,COMPLETED,1
taas-dredd,Small-result-b34.apx,EE-CO,0.375,2891776,COMPLETED,1
taas-dredd,Small-result-b35.apx,EE-CO,0.247,2879488,COMPLETED,0
taas-dredd,Small-result-b36.apx,EE-CO,0.374,2887680,COMPLETED,1
taas-dredd,Small-result-b37.apx,EE-CO,0.273,2883584,COMPLETED,0
taas-dredd,Small-result-b38.apx,EE-CO,0.375,2879488,COMPLETED,1
taas-dredd,Small-result-b39.apx,EE-CO,0.254,2887680,COMPLETED,1
taas-dredd,Small-result-b4.apx,EE-CO,0.378,2883584,COMPLETED,1
taas-dredd,Small-result-b40.apx,EE-CO,0.375,3051520,COMPLETED,0
taas-dredd,Small-result-b41.apx,EE-CO,0.247,2883584,COMPLETED,0
taas-dredd,Small-result-b42.apx,EE-CO,0.247,2887680,COMPLETED,1
taas-dredd,Small-result-b43.apx,EE-CO,0.251,2887680,COMPLETED,1
taas-dredd,Small-result-b44.apx,EE-CO,0.28,2887680,COMPLETED,1
taas-dredd,Small-result-b45.apx,EE-CO,0.302,2875392,COMPLETED,1
taas-dredd,Small-result-b46.apx,EE-CO,0.296,2891776,COMPLETED,1
taas-dredd,Small-result-b47.apx,EE-CO,0.321,2875392,COMPLETED,1
taas-dredd,Small-result-b48.apx,EE-CO,0.289,2879488,COMPLETED,1
taas-dredd,Small-result-b49.apx,EE-CO,0.894,2883584,COMPLETED,1
taas-dredd,Small-result-b5.apx,EE-CO,659.136,15454208,TIMEOUT,0
taas-dredd,Small-result-b50.apx,EE-CO,1.188,2883584,crashed,0
taas-dredd,Small-result-b51.apx,EE-CO,1.434,2891776,COMPLETED,1
taas-dredd,Small-result-b52.apx,EE-CO,1.96,2883584,COMPLETED,1
taas-dredd,Small-result-b53.apx,EE-CO,1.115,2883584,COMPLETED,1
taas-dredd,Small-result-b54.apx,EE-CO,1.57,2887680,COMPLETED,1
taas-dredd,Small-result-b55.apx,EE-CO,1.855,2887680,COMPLETED,1
taas-dredd,Small-result-b56.apx,EE-CO,1.267,2883584,COMPLETED,1
taas-dredd,Small-result-b57.apx,EE-CO,0.267,2879488,COMPLETED,1
taas-dredd,Small-result-b58.apx,EE-CO,0.251,2887680,COMPLETED,1
taas-dredd,Small-result-b59.apx,EE-CO,0.982,2875392,COMPLETED,1
taas-dredd,Small-result-b6.apx,EE-CO,659.139,15437824,TIMEOUT,0
taas-dredd,Small-result-b60.apx,EE-CO,0.849,2887680,COMPLETED,0
taas-dredd,Small-result-b61.apx,EE-CO,0.792,2883584,COMPLETED,0
taas-dredd,Small-result-b62.apx,EE-CO,1.04,2891776,COMPLETED,0
taas-dredd,Small-result-b63.apx,EE-CO,0.986,2883584,COMPLETED,0
taas-dredd,Small-result-b64.apx,EE-CO,0.907,2887680,COMPLETED,0
taas-dredd,Small-result-b65.apx,EE-CO,659.147,15527936,TIMEOUT,0
taas-dredd,Small-result-b66.apx,EE-CO,1.185,2891776,COMPLETED,1
taas-dredd,Small-result-b67.apx,EE-CO,0.506,2891776,COMPLETED,0
taas-dredd,Small-result-b68.apx,EE-CO,659.198,17100800,TIMEOUT,0
taas-dredd,Small-result-b69.apx,EE-CO,0.402,2883584,COMPLETED,0
taas-dredd,Small-result-b70.apx,EE-CO,0.59,2883584,COMPLETED,0
taas-dredd,Small-result-b71.apx,EE-CO,0.397,2879488,COMPLETED,0
taas-dredd,Small-result-b72.apx,EE-CO,658.204,16900096,TIMEOUT,0
taas-dredd,Small-result-b73.apx,EE-CO,0.322,2891776,COMPLETED,1
taas-dredd,Small-result-b74.apx,EE-CO,0.402,2883584,COMPLETED,1
taas-dredd,Small-result-b75.apx,EE-CO,1.94,2887680,crashed,0
taas-dredd,Small-result-b76.apx,EE-CO,659.22,16908288,TIMEOUT,0
taas-dredd,Small-result-b77.apx,EE-CO,658.21,16867328,TIMEOUT,0
taas-dredd,Small-result-b78.apx,EE-CO,659.138,16707584,TIMEOUT,0
taas-dredd,Small-result-b79.apx,EE-CO,0.522,3051520,COMPLETED,0
taas-dredd,Small-result-b8.apx,EE-CO,0.25,2887680,COMPLETED,1
taas-dredd,Small-result-b80.apx,EE-CO,0.447,2883584,COMPLETED,0
taas-dredd,Small-result-b81.apx,EE-CO,0.404,2883584,COMPLETED,1
taas-dredd,Small-result-b82.apx,EE-CO,0.487,2887680,COMPLETED,0
taas-dredd,Small-result-b83.apx,EE-CO,0.362,2887680,COMPLETED,1
taas-dredd,Small-result-b84.apx,EE-CO,0.374,2879488,COMPLETED,1
taas-dredd,Small-result-b85.apx,EE-CO,0.281,2879488,crashed,0
taas-dredd,Small-result-b86.apx,EE-CO,0.355,2891776,COMPLETED,1
taas-dredd,Small-result-b87.apx,EE-CO,0.371,2891776,COMPLETED,1
taas-dredd,Small-result-b88.apx,EE-CO,655.135,17831407616,TIMEOUT,0
taas-dredd,Small-result-b89.apx,EE-CO,7.754,2883584,COMPLETED,1
taas-dredd,Small-result-b9.apx,EE-CO,0.25,2887680,COMPLETED,1
taas-dredd,Small-result-b90.apx,EE-CO,1.773,2887680,crashed,0
taas-dredd,Small-result-b91.apx,EE-CO,655.136,17830866944,TIMEOUT,0
taas-dredd,Small-result-b92.apx,EE-CO,21.866,2887680,COMPLETED,1
taas-dredd,Small-result-b93.apx,EE-CO,27.471,2879488,COMPLETED,0
taas-dredd,Small-result-b94.apx,EE-CO,4.68,2891776,COMPLETED,1
taas-dredd,Small-result-b95.apx,EE-CO,7.405,2879488,COMPLETED,1
taas-dredd,Small-result-b96.apx,EE-CO,3.988,2891776,COMPLETED,1
taas-dredd,Small-result-b97.apx,EE-CO,12.258,2879488,COMPLETED,1
taas-dredd,Small-result-b98.apx,EE-CO,20.309,2883584,COMPLETED,1
taas-dredd,Small-result-b99.apx,EE-CO,6.839,2883584,COMPLETED,1
taas-dredd,T-1-admbuster_1000.apx,EE-CO,0.256,2887680,COMPLETED,1
taas-dredd,T-1-admbuster_2000.apx,EE-CO,0.265,2895872,COMPLETED,1
taas-dredd,T-1-admbuster_4000.apx,EE-CO,0.359,2891776,COMPLETED,1
taas-dredd,T-1-admbuster_6000.apx,EE-CO,0.317,2879488,COMPLETED,1
taas-dredd,T-1-afinput_exp_acyclic_indvary1_step3_batch_yyy03.apx,EE-CO,177.737,16560128,crashed,0
taas-dredd,T-1-afinput_exp_acyclic_indvary1_step3_batch_yyy10.apx,EE-CO,2.114,2879488,crashed,0
taas-dredd,T-1-afinput_exp_acyclic_indvary1_step5_batch_yyy10.apx,EE-CO,0.289,2883584,incorrect-solution,-5
taas-dredd,T-1-BA_100_10_3.apx,EE-CO,0.318,2887680,incorrect-solution,-5
taas-dredd,T-1-BA_100_10_5.apx,EE-CO,0.264,2887680,COMPLETED,1
taas-dredd,T-1-BA_20_60_3.apx,EE-CO,0.248,2891776,COMPLETED,0
taas-dredd,T-1-BA_40_50_2.apx,EE-CO,0.25,2887680,COMPLETED,0
taas-dredd,T-1-BA_80_30_3.apx,EE-CO,0.249,2879488,COMPLETED,0
taas-dredd,T-1-caravan-airport-transportation_20151216_1604.gml.20.apx,EE-CO,0.269,2883584,COMPLETED,0
taas-dredd,T-1-cascadespoint-or-us.gml.20.apx,EE-CO,0.248,2891776,COMPLETED,1
taas-dredd,T-1-ER_100_30_5.apx,EE-CO,1.443,2891776,COMPLETED,0
taas-dredd,T-1-ferry2.pfile-L2-C4-06.pddl.2.cnf.apx,EE-CO,0.257,2879488,COMPLETED,0
taas-dredd,T-1-ferry2.pfile-L2-C4-07.pddl.2.cnf.apx,EE-CO,0.251,2891776,COMPLETED,0
taas-dredd,T-1-ferry2.pfile-L3-C1-04.pddl.2.cnf.apx,EE-CO,0.356,3051520,COMPLETED,0
taas-dredd,T-1-grd_1222_5_4.apx,EE-CO,35.49,19963904,COMPLETED,0
taas-dredd,T-1-grd_156_3_6.apx,EE-CO,0.269,2887680,COMPLETED,0
taas-dredd,T-1-grd_1892_1_3.apx,EE-CO,1.208,2879488,COMPLETED,0
taas-dredd,T-1-grd_2130_2_7.apx,EE-CO,16.501,2891776,COMPLETED,0
taas-dredd,T-1-stb_127_253.apx,EE-CO,0.303,2883584,COMPLETED,0
taas-dredd,T-1-stb_192_170.apx,EE-CO,0.533,2887680,COMPLETED,0
taas-dredd,T-1-stb_218_401.apx,EE-CO,1.667,2891776,COMPLETED,0
taas-dredd,T-1-stb_280_229.apx,EE-CO,0.269,2887680,COMPLETED,0
taas-dredd,T-2-admbuster_10000.apx,EE-CO,0.39,2887680,COMPLETED,1
taas-dredd,T-2-admbuster_8000.apx,EE-CO,0.348,2879488,COMPLETED,1
taas-dredd,T-2-afinput_exp_acyclic_depvary_step5_batch_yyy03.apx,EE-CO,659.143,31969280,TIMEOUT,0
taas-dredd,T-2-afinput_exp_cycles_depvary_step4_batch_yyy02.apx,EE-CO,659.146,46759936,TIMEOUT,0
taas-dredd,T-2-afinput_exp_cycles_depvary_step4_batch_yyy03.apx,EE-CO,659.212,42418176,TIMEOUT,0
taas-dredd,T-2-afinput_exp_cycles_indvary1_step1_batch_yyy07.apx,EE-CO,659.234,32731136,TIMEOUT,0
taas-dredd,T-2-afinput_exp_cycles_indvary3_step1_batch_yyy04.apx,EE-CO,659.136,46931968,TIMEOUT,0
taas-dredd,T-2-ferry2.pfile-L3-C3-03.pddl.2.cnf.apx,EE-CO,0.267,2887680,COMPLETED,0
taas-dredd,T-2-grd_1697_5_7.apx,EE-CO,173.322,25993216,COMPLETED,0
taas-dredd,T-2-grd_3018_3_7.apx,EE-CO,449.757,33140736,COMPLETED,0
taas-dredd,T-2-grd_3434_3_2.apx,EE-CO,658.146,39018496,TIMEOUT,0
taas-dredd,T-2-grd_4383_1_10.apx,EE-CO,48.417,27942912,COMPLETED,0
taas-dredd,T-2-grd_5178_1_1.apx,EE-CO,89.808,33722368,COMPLETED,0
taas-dredd,T-2-stb_265_466.apx,EE-CO,1.807,2887680,COMPLETED,0
taas-dredd,T-2-stb_339_81.apx,EE-CO,1.461,2879488,COMPLETED,0
taas-dredd,T-3-afinput_exp_acyclic_depvary_step6_batch_yyy04.apx,EE-CO,659.138,56942592,TIMEOUT,0
taas-dredd,T-3-afinput_exp_acyclic_indvary1_step2_batch_yyy09.apx,EE-CO,659.135,99794944,TIMEOUT,0
taas-dredd,T-3-afinput_exp_cycles_depvary_step3_batch_yyy08.apx,EE-CO,659.146,64024576,TIMEOUT,0
taas-dredd,T-3-afinput_exp_cycles_depvary_step4_batch_yyy04.apx,EE-CO,659.135,68362240,TIMEOUT,0
taas-dredd,T-3-afinput_exp_cycles_depvary_step4_batch_yyy05.apx,EE-CO,659.139,71942144,TIMEOUT,0
taas-dredd,T-3-afinput_exp_cycles_indvary1_step1_batch_yyy02.apx,EE-CO,657.151,57565184,TIMEOUT,0
taas-dredd,T-3-afinput_exp_cycles_indvary1_step1_batch_yyy03.apx,EE-CO,658.137,45375488,TIMEOUT,0
taas-dredd,T-3-afinput_exp_cycles_indvary1_step2_batch_yyy01.apx,EE-CO,658.147,64274432,TIMEOUT,0
taas-dredd,T-3-afinput_exp_cycles_indvary1_step3_batch_yyy02.apx,EE-CO,658.154,54677504,TIMEOUT,0
taas-dredd,T-3-afinput_exp_cycles_indvary2_step1_batch_yyy03.apx,EE-CO,659.14,67002368,TIMEOUT,0
taas-dredd,T-3-afinput_exp_cycles_indvary2_step1_batch_yyy04.apx,EE-CO,657.151,74878976,TIMEOUT,0
taas-dredd,T-3-afinput_exp_cycles_indvary2_step1_batch_yyy10.apx,EE-CO,659.144,74014720,TIMEOUT,0
taas-dredd,T-3-grd_8034_1_2.apx,EE-CO,659.145,59338752,TIMEOUT,0
taas-dredd,T-4-afinput_exp_acyclic_depvary_step7_batch_yyy08.apx,EE-CO,659.143,140832768,TIMEOUT,0
taas-dredd,T-4-afinput_exp_acyclic_depvary_step8_batch_yyy09.apx,EE-CO,659.143,131076096,TIMEOUT,0
taas-dredd,T-4-afinput_exp_acyclic_indvary1_step2_batch_yyy07.apx,EE-CO,658.145,149762048,TIMEOUT,0
taas-dredd,T-4-grd_6756_4_7.apx,EE-CO,658.147,134586368,TIMEOUT,0
taas-dredd,T-4-grd_8020_3_4.apx,EE-CO,658.145,141373440,TIMEOUT,0
